ID,SeriousDlqin2yrs
66457,0
66458,0
66459,0
66465,0
66466,0
66469,1
66472,0
66478,0
66481,0
66482,0
66489,0
66491,0
66494,0
66496,0
66501,0
66503,0
66505,0
66512,0
66513,0
66518,0
66531,0
66541,0
66543,0
66545,0
66546,0
66549,0
66551,0
66559,0
66563,0
66565,0
66566,0
66567,0
66572,0
66575,0
66576,0
66580,0
66581,0
66582,0
66583,0
66584,0
66589,0
66594,0
66595,0
66600,0
66606,0
66607,0
66612,0
66615,0
66618,0
66620,0
66621,0
66627,0
66628,0
66629,0
66631,0
66634,0
66636,0
66643,0
66651,0
66659,0
66660,0
66662,0
66663,0
66665,0
66666,0
66675,0
66676,0
66678,0
66682,0
66683,0
66697,0
66699,0
66701,0
66704,0
66706,0
66707,0
66708,0
66713,0
66714,0
66715,0
66716,0
66723,0
66729,0
66730,0
66735,0
66744,0
66751,0
66754,0
66755,0
66757,0
66758,0
66760,0
66761,0
66769,0
66770,0
66773,0
66782,0
66785,0
66786,0
66788,0
66789,0
66795,0
66799,0
66803,0
66805,0
66806,0
66817,0
66827,0
66830,0
66832,0
66837,0
66845,0
66848,0
66851,0
66852,0
66853,0
66859,0
66862,0
66865,0
66867,0
66873,0
66878,0
66880,0
66881,1
66883,0
66885,0
66892,0
66894,0
66896,0
66902,0
66904,0
66906,0
66914,0
66918,0
66924,0
66928,0
66929,0
66931,0
66938,0
66940,0
66941,0
66943,0
66945,0
66946,0
66950,0
66952,0
66953,0
66955,0
66960,0
66970,0
66971,0
66976,0
66977,0
66980,0
66990,0
66993,0
66994,0
66997,0
66998,0
66999,0
67003,0
67006,0
67007,0
67009,0
67011,0
67016,0
67025,0
67026,0
67030,0
67037,0
67039,1
67040,0
67044,0
67045,0
67047,0
67051,0
67053,0
67054,0
67057,0
67063,0
67072,0
67074,0
67078,1
67079,0
67082,0
67085,0
67088,0
67098,0
67099,0
67101,0
67105,0
67106,0
67108,0
67109,0
67110,0
67116,0
67117,0
67122,0
67126,0
67129,0
67136,0
67137,0
67144,0
67146,0
67151,0
67153,0
67160,0
67162,0
67163,0
67164,0
67170,0
67175,0
67189,0
67194,0
67205,0
67206,0
67207,0
67208,0
67210,0
67215,0
67216,0
67221,0
67227,0
67231,0
67232,0
67234,0
67235,0
67236,0
67238,0
67248,0
67250,0
67256,0
67259,0
67260,0
67261,0
67262,0
67266,0
67269,0
67270,0
67272,0
67275,0
67281,0
67283,0
67287,0
67288,0
67292,0
67298,0
67301,0
67303,0
67304,0
67305,0
67314,0
67315,0
67319,0
67320,0
67321,0
67324,0
67330,0
67335,0
67336,0
67337,0
67342,0
67344,0
67346,0
67350,0
67361,0
67379,0
67384,0
67387,0
67389,0
67391,0
67394,0
67397,0
67398,0
67399,0
67401,0
67404,0
67405,0
67406,0
67411,0
67412,0
67418,0
67419,0
67420,0
67422,0
67423,0
67430,0
67431,0
67440,0
67441,0
67445,0
67446,0
67447,0
67451,0
67459,0
67464,0
67466,0
67468,0
67469,0
67472,0
67476,0
67477,0
67478,0
67482,0
67489,0
67497,0
67500,0
67502,0
67503,0
67504,0
67505,0
67509,0
67510,0
67514,0
67521,1
67525,0
67529,0
67530,0
67532,0
67533,0
67538,0
67539,0
67540,0
67542,0
67545,0
67546,0
67547,0
67549,0
67550,0
67554,0
67559,0
67564,0
67570,0
67573,0
67575,0
67580,0
67582,0
67584,0
67586,0
67590,0
67591,0
67596,0
67601,0
67602,0
67607,0
67610,0
67614,0
67618,0
67623,0
67628,0
67629,0
67630,0
67631,0
67633,0
67634,0
67639,0
67642,0
67643,0
67647,0
67651,0
67652,0
67655,0
67661,0
67665,0
67666,0
67671,1
67674,0
67677,0
67678,0
67680,0
67683,0
67684,0
67689,0
67693,0
67699,0
67705,0
67706,0
67708,0
67715,0
67716,0
67722,0
67724,0
67725,0
67728,0
67729,0
67733,0
67740,0
67741,0
67742,0
67743,0
67746,0
67749,0
67752,0
67755,0
67761,0
67763,0
67765,0
67766,0
67770,0
67776,0
67777,0
67779,0
67783,0
67789,0
67791,0
67793,0
67794,0
67800,0
67801,0
67808,0
67811,0
67814,0
67818,0
67822,0
67831,0
67833,0
67834,0
67836,0
67841,0
67846,0
67850,0
67851,0
67853,0
67854,0
67859,0
67862,0
67863,0
67871,0
67889,0
67892,0
67897,0
67900,0
67904,0
67910,0
67911,0
67912,0
67915,0
67916,0
67917,0
67920,0
67924,0
67927,0
67931,0
67937,0
67939,0
67942,0
67946,0
67950,0
67955,0
67956,0
67961,0
67962,0
67967,0
67969,0
67970,0
67972,0
67977,1
67978,0
67979,0
67982,0
67988,0
67989,0
67991,0
67992,0
67993,0
67999,0
68000,0
68005,0
68007,0
68014,0
68022,0
68023,0
68024,0
68026,0
68029,0
68030,0
68032,0
68033,0
68041,0
68044,0
68047,0
68050,0
68052,0
68056,0
68058,0
68060,0
68072,0
68080,0
68085,0
68087,0
68093,0
68094,0
68097,0
68099,0
68100,0
68103,0
68108,0
68111,0
68114,0
68120,0
68129,0
68131,0
68137,0
68139,0
68145,0
68147,0
68148,0
68150,0
68154,0
68158,0
68159,0
68160,0
68163,0
68164,0
68169,0
68175,0
68180,0
68186,1
68187,0
68189,0
68191,0
68192,0
68194,0
68195,0
68196,0
68197,0
68202,0
68203,0
68211,0
68212,0
68213,0
68217,0
68218,0
68221,0
68223,0
68225,0
68234,0
68238,0
68241,0
68244,0
68248,0
68251,0
68252,0
68253,0
68255,0
68259,0
68263,0
68266,0
68267,0
68268,0
68269,0
68271,0
68273,0
68277,0
68281,0
68284,0
68286,0
68295,0
68297,0
68299,0
68300,0
68302,0
68303,0
68304,0
68308,0
68310,0
68319,0
68320,0
68321,0
68323,0
68331,0
68332,0
68333,0
68334,0
68338,0
68343,0
68344,0
68348,0
68350,0
68355,0
68358,0
68361,0
68363,0
68364,0
68369,0
68374,0
68376,0
68378,0
68380,0
68383,0
68385,0
68388,0
68392,0
68393,0
68395,0
68399,0
68401,0
68407,0
68409,0
68410,0
68411,0
68415,0
68416,0
68417,0
68418,0
68420,0
68423,0
68424,0
68426,0
68427,0
68431,0
68432,0
68437,0
68441,0
68445,0
68449,0
68450,0
68452,0
68453,0
68461,0
68462,0
68467,0
68470,0
68475,0
68476,0
68483,0
68487,0
68492,0
68495,0
68496,0
68497,0
68499,0
68500,0
68502,0
68503,0
68504,0
68507,0
68516,0
68521,0
68523,0
68525,0
68526,0
68529,0
68530,0
68532,0
68534,0
68536,0
68539,0
68540,0
68541,0
68543,0
68544,0
68545,0
68546,0
68551,0
68553,0
68554,0
68555,0
68556,0
68560,0
68561,1
68569,0
68572,0
68587,0
68589,0
68592,0
68594,0
68599,1
68601,0
68607,1
68611,0
68612,0
68613,0
68619,0
68620,0
68623,0
68624,0
68625,1
68626,0
68631,0
68633,0
68634,0
68636,0
68637,0
68641,0
68660,0
68661,0
68663,0
68665,0
68666,0
68676,0
68680,0
68687,0
68688,0
68694,0
68695,0
68696,0
68700,0
68706,0
68711,0
68714,0
68718,0
68720,0
68724,0
68729,0
68732,0
68736,0
68738,0
68745,0
68761,0
68780,0
68781,0
68784,0
68789,0
68791,1
68794,0
68802,0
68803,0
68805,0
68807,0
68808,0
68815,0
68820,0
68822,0
68823,1
68826,0
68831,0
68833,0
68836,0
68837,0
68842,0
68844,0
68845,0
68846,0
68847,0
68848,0
68853,0
68856,0
68857,0
68858,0
68863,0
68867,0
68869,0
68873,0
68877,0
68878,0
68880,0
68881,0
68888,0
68892,0
68893,0
68902,0
68905,0
68911,0
68914,0
68915,0
68919,0
68926,0
68931,0
68933,0
68938,0
68941,0
68942,0
68945,0
68946,0
68947,0
68951,0
68953,0
68954,0
68955,0
68959,0
68962,0
68966,0
68969,0
68976,0
68980,0
68981,0
68983,0
68986,1
68987,0
68988,0
68996,0
68997,0
68998,0
69001,0
69004,0
69005,0
69006,0
69007,0
69010,0
69013,0
69016,0
69022,0
69024,0
69027,0
69030,0
69039,0
69043,0
69044,0
69048,0
69054,0
69055,0
69057,0
69061,0
69062,0
69067,0
69069,0
69070,0
69072,0
69076,0
69079,0
69081,0
69087,0
69088,0
69091,0
69096,0
69097,0
69098,0
69100,0
69102,0
69111,0
69112,0
69116,0
69117,0
69126,0
69131,0
69133,0
69135,0
69137,0
69142,0
69144,0
69150,0
69154,0
69158,0
69159,0
69164,0
69169,0
69177,0
69186,0
69189,0
69192,0
69195,0
69196,0
69198,0
69201,0
69204,0
69207,0
69209,0
69214,0
69216,0
69217,0
69223,0
69225,0
69228,0
69230,0
69235,0
69236,0
69239,0
69244,0
69249,0
69250,0
69260,0
69261,0
69266,0
69269,0
69271,0
69276,0
69280,0
69281,0
69286,0
69287,0
69289,0
69294,0
69297,0
69300,0
69301,0
69302,0
69306,0
69311,0
69312,0
69319,0
69321,0
69324,0
69325,0
69327,0
69329,0
69336,0
69338,1
69339,0
69340,0
69341,0
69352,0
69354,0
69355,0
69363,0
69365,0
69367,0
69370,0
69372,0
69377,0
69378,0
69379,0
69380,0
69381,0
69382,0
69383,0
69387,0
69389,0
69407,0
69415,0
69417,0
69421,0
69436,0
69440,0
69443,0
69444,0
69446,0
69447,0
69455,0
69457,0
69460,0
69465,0
69467,0
69470,0
69471,0
69472,0
69475,0
69480,0
69485,0
69488,0
69489,0
69492,0
69500,0
69502,0
69505,0
69509,0
69519,0
69521,1
69526,0
69528,0
69533,0
69538,0
69539,0
69542,0
69546,0
69549,0
69550,0
69551,0
69555,0
69565,0
69569,0
69571,0
69574,0
69577,0
69578,0
69585,0
69588,0
69593,0
69596,0
69602,0
69607,0
69613,0
69617,0
69623,0
69625,0
69627,0
69628,0
69631,0
69635,0
69638,0
69640,0
69643,0
69644,0
69651,1
69654,0
69664,0
69666,0
69668,0
69669,0
69672,0
69673,0
69679,0
69680,0
69684,0
69686,0
69688,0
69690,0
69692,0
69698,0
69700,0
69701,0
69704,0
69707,0
69709,0
69717,0
69718,0
69724,0
69727,0
69729,0
69732,0
69733,0
69735,0
69736,0
69741,0
69742,0
69750,0
69751,0
69753,0
69755,0
69756,0
69764,0
69765,0
69770,0
69772,0
69774,0
69777,0
69780,0
69781,0
69789,0
69792,0
69796,0
69798,0
69802,0
69808,0
69815,0
69818,0
69819,0
69821,0
69826,0
69827,0
69828,0
69831,0
69832,0
69833,0
69843,0
69845,0
69847,0
69848,0
69849,0
69852,0
69854,0
69864,0
69865,0
69867,0
69868,0
69871,0
69877,0
69883,0
69886,0
69888,0
69892,0
69893,0
69896,0
69901,0
69902,0
69903,0
69906,0
69910,0
69917,0
69921,0
69923,0
69926,0
69934,0
69935,0
69941,0
69942,0
69945,0
69948,0
69952,0
69953,0
69955,0
69956,0
69961,0
69964,0
69966,0
69969,0
69973,0
69975,0
69976,0
69978,0
69981,0
69984,0
69989,0
69995,0
70001,0
70005,0
70009,0
70011,0
70016,0
70017,0
70022,0
70035,0
70036,0
70040,0
70042,0
70044,0
70046,0
70047,0
70058,0
70064,0
70066,0
70067,1
70070,0
70072,0
70077,0
70080,0
70081,0
70083,0
70084,0
70087,0
70094,0
70100,0
70102,0
70104,0
70109,0
70114,0
70117,0
70118,0
70120,0
70123,0
70124,0
70125,0
70128,0
70129,0
70130,0
70132,0
70133,0
70134,0
70137,0
70141,0
70142,0
70152,0
70162,0
70170,0
70174,0
70175,0
70179,0
70181,0
70183,0
70188,0
70194,0
70206,1
70210,0
70223,0
70227,0
70230,0
70231,0
70235,0
70240,0
70241,0
70242,0
70246,0
70254,0
70257,0
70260,0
70261,0
70264,0
70267,0
70268,0
70271,0
70272,0
70274,0
70290,0
70296,0
70299,0
70302,0
70305,0
70306,0
70307,0
70312,0
70313,0
70317,0
70318,0
70319,0
70325,0
70326,0
70335,0
70336,0
70338,0
70342,0
70347,0
70349,0
70353,0
70354,0
70355,0
70365,0
70368,0
70373,0
70374,0
70378,0
70379,0
70383,0
70385,0
70386,0
70391,0
70396,0
70399,0
70403,0
70406,0
70409,0
70410,0
70416,0
70419,0
70430,0
70432,0
70439,0
70442,0
70446,0
70450,0
70454,0
70458,0
70459,0
70461,0
70467,0
70468,0
70471,0
70472,0
70476,0
70481,0
70483,0
70497,0
70503,0
70507,0
70508,0
70509,0
70510,0
70512,0
70516,0
70520,0
70521,0
70531,0
70532,0
70537,0
70540,0
70541,0
70546,0
70547,0
70548,0
70549,0
70551,0
70554,0
70555,0
70556,0
70573,0
70574,0
70575,0
70577,0
70579,1
70580,0
70581,0
70588,0
70590,0
70593,0
70594,0
70595,0
70601,0
70605,0
70606,0
70607,0
70608,0
70609,0
70619,0
70621,1
70622,0
70626,0
70630,0
70635,0
70641,0
70643,0
70644,0
70645,0
70651,0
70653,0
70658,0
70670,0
70672,0
70673,0
70676,0
70677,0
70684,0
70686,0
70690,0
70692,0
70693,0
70694,0
70695,0
70700,0
70704,0
70716,0
70721,0
70723,0
70725,0
70731,0
70733,0
70735,0
70739,0
70741,0
70743,1
70747,0
70749,0
70751,0
70756,0
70758,0
70767,0
70768,0
70773,0
70782,0
70784,0
70787,0
70789,0
70799,0
70800,0
70801,0
70802,0
70807,0
70813,0
70816,0
70821,0
70826,0
70828,0
70830,0
70834,0
70837,0
70839,0
70841,0
70848,0
70850,0
70852,0
70858,0
70861,0
70865,0
70876,0
70878,0
70879,0
70882,0
70887,0
70893,0
70896,0
70897,0
70900,0
70901,0
70911,0
70914,0
70918,0
70921,0
70922,0
70923,0
70927,0
70929,0
70931,0
70934,0
70936,0
70937,0
70939,0
70945,0
70946,0
70951,0
70952,0
70953,0
70958,0
70959,0
70964,0
70967,0
70974,0
70976,0
70980,0
70986,0
70987,0
70989,0
70990,0
70999,0
71002,0
71003,0
71004,0
71005,0
71007,0
71012,0
71013,0
71018,0
71019,1
71031,0
71033,0
71035,0
71036,0
71053,0
71057,0
71060,0
71063,0
71065,0
71067,0
71070,0
71077,0
71078,0
71079,0
71083,0
71084,0
71085,0
71086,0
71087,0
71089,0
71090,0
71091,0
71093,0
71098,0
71099,0
71100,0
71104,0
71109,0
71114,0
71115,0
71116,0
71121,0
71128,0
71129,0
71131,0
71133,0
71146,0
71150,0
71159,0
71161,0
71162,0
71163,0
71164,0
71166,0
71170,0
71171,0
71176,0
71177,0
71178,0
71179,0
71182,0
71185,0
71190,0
71191,0
71193,0
71196,0
71197,0
71201,0
71204,0
71213,0
71215,0
71223,0
71226,0
71232,0
71234,0
71239,0
71240,0
71245,0
71256,0
71257,0
71259,0
71265,0
71271,0
71272,0
71277,0
71278,0
71282,0
71286,0
71288,0
71289,0
71290,0
71291,0
71292,0
71294,0
71296,0
71306,0
71312,0
71317,0
71318,0
71320,0
71322,0
71324,0
71325,0
71326,0
71328,0
71331,0
71342,0
71345,0
71350,0
71353,0
71359,0
71362,0
71365,0
71367,0
71368,0
71374,0
71376,0
71378,0
71379,0
71382,0
71384,0
71387,0
71395,0
71402,0
71409,0
71415,0
71416,0
71426,0
71428,0
71430,0
71431,0
71434,0
71435,0
71436,0
71444,0
71445,0
71448,0
71456,0
71458,0
71462,0
71468,0
71469,0
71471,0
71473,0
71480,0
71481,0
71484,0
71485,0
71486,0
71487,0
71489,0
71492,0
71494,0
71495,0
71496,0
71497,0
71505,0
71506,1
71507,0
71510,0
71513,0
71515,0
71517,0
71520,0
71521,0
71523,0
71525,0
71527,1
71531,0
71532,0
71537,0
71539,0
71546,0
71548,0
71550,0
71551,0
71557,0
71559,0
71560,0
71569,0
71571,0
71575,0
71582,0
71587,0
71589,0
71590,0
71595,0
71598,0
71600,0
71606,0
71608,0
71611,0
71617,0
71618,0
71619,0
71625,0
71629,0
71634,0
71635,0
71636,0
71639,0
71643,0
71644,0
71645,0
71648,0
71650,0
71652,0
71654,0
71659,0
71661,0
71664,0
71666,0
71667,0
71671,0
71674,0
71675,0
71677,0
71680,0
71681,0
71686,0
71687,0
71688,0
71689,0
71692,0
71693,0
71695,0
71699,0
71700,0
71701,0
71706,0
71708,0
71710,0
71713,0
71715,0
71718,0
71719,0
71720,0
71725,0
71729,0
71731,0
71734,0
71739,0
71741,0
71742,0
71745,1
71752,0
71755,0
71757,0
71760,0
71765,0
71771,0
71773,0
71776,0
71779,0
71787,0
71791,0
71793,0
71794,0
71802,0
71803,0
71806,0
71813,0
71819,0
71820,0
71823,0
71825,0
71834,0
71835,0
71840,0
71841,0
71845,0
71846,0
71850,0
71851,0
71856,0
71857,0
71858,0
71860,0
71866,0
71871,0
71873,0
71874,0
71877,0
71886,0
71888,0
71892,0
71894,0
71899,0
71900,0
71902,0
71906,0
71907,0
71909,0
71922,0
71923,0
71931,0
71935,0
71936,0
71942,0
71947,0
71948,0
71954,0
71958,0
71960,0
71961,0
71965,0
71967,0
71970,0
71975,0
71980,0
71981,0
71982,0
71999,0
72000,0
72003,0
72009,0
72013,0
72014,0
72016,0
72020,0
72021,0
72022,0
72024,0
72027,0
72028,0
72033,0
72036,0
72037,0
72038,0
72043,0
72044,0
72045,0
72046,0
72047,0
72053,0
72057,0
72059,0
72060,0
72064,0
72065,0
72069,0
72071,0
72073,0
72077,0
72083,0
72086,0
72087,0
72089,0
72091,0
72095,0
72102,0
72105,0
72106,0
72109,0
72110,0
72113,0
72114,0
72115,0
72116,0
72138,0
72141,0
72153,0
72155,0
72158,0
72161,0
72164,0
72171,0
72173,0
72174,0
72175,0
72179,0
72180,0
72182,0
72183,0
72188,0
72190,0
72192,0
72193,0
72196,0
72198,0
72200,0
72203,0
72204,0
72207,0
72209,0
72211,0
72212,0
72213,0
72215,0
72216,0
72217,0
72220,0
72222,0
72223,0
72224,0
72230,0
72232,0
72237,0
72241,0
72243,0
72244,0
72248,0
72249,0
72253,0
72257,0
72264,0
72267,0
72268,0
72272,0
72274,0
72276,0
72278,0
72279,0
72280,0
72282,0
72294,0
72297,0
72306,0
72312,0
72314,0
72318,0
72320,0
72321,0
72328,0
72329,0
72333,1
72336,0
72337,0
72344,0
72348,0
72353,0
72356,0
72357,0
72360,0
72366,0
72367,0
72371,0
72373,0
72375,0
72378,0
72381,0
72382,0
72383,0
72384,0
72391,0
72392,1
72394,0
72396,0
72400,0
72401,0
72404,0
72405,0
72406,0
72407,0
72408,0
72410,0
72411,0
72413,0
72418,0
72421,0
72427,0
72432,0
72436,0
72437,0
72438,0
72440,0
72441,0
72442,0
72448,0
72450,0
72455,0
72458,0
72460,0
72468,0
72475,0
72477,0
72479,0
72487,0
72493,0
72499,0
72503,0
72505,0
72507,0
72508,0
72527,1
72531,0
72538,0
72544,0
72548,1
72549,0
72551,0
72553,0
72555,1
72558,0
72567,0
72570,0
72573,0
72580,0
72582,0
72583,0
72586,0
72592,0
72593,0
72596,0
72597,0
72599,0
72600,0
72604,0
72606,0
72614,0
72616,0
72618,0
72621,0
72628,0
72631,0
72635,0
72637,0
72639,0
72641,0
72643,0
72645,0
72648,0
72649,0
72650,0
72651,0
72653,0
72654,0
72656,0
72657,0
72658,0
72660,0
72664,0
72669,0
72671,0
72675,0
72678,0
72682,0
72683,0
72684,0
72687,0
72689,0
72693,0
72694,0
72696,0
72700,0
72703,0
72705,0
72710,0
72712,0
72715,0
72716,0
72719,0
72720,1
72721,0
72724,0
72725,0
72735,0
72740,0
72742,0
72744,0
72748,0
72749,0
72751,0
72752,0
72754,0
72761,0
72768,1
72771,0
72773,0
72774,0
72776,0
72789,0
72794,0
72795,0
72797,0
72798,0
72799,0
72800,0
72805,0
72813,0
72814,0
72816,0
72818,0
72821,0
72824,0
72836,0
72838,0
72848,0
72853,0
72854,0
72856,0
72859,0
72862,0
72871,0
72872,0
72873,0
72874,0
72875,0
72879,0
72881,0
72885,0
72886,0
72891,0
72893,0
72894,0
72896,0
72902,0
72903,0
72912,0
72917,0
72920,0
72922,0
72924,0
72931,0
72933,0
72934,0
72938,0
72939,0
72940,0
72944,0
72946,0
72948,0
72958,0
72959,0
72960,0
72965,0
72966,0
72968,0
72969,0
72972,0
72974,0
72975,0
72976,0
72978,0
72981,0
72987,1
72990,0
72991,0
72995,0
72996,0
72998,0
73008,0
73011,0
73016,0
73017,0
73018,0
73022,0
73025,0
73027,0
73030,0
73032,0
73033,0
73036,0
73046,0
73047,0
73055,0
73061,0
73062,0
73067,0
73074,0
73075,0
73076,0
73079,0
73080,0
73081,0
73086,0
73094,0
73096,0
73104,0
73107,0
73109,0
73110,0
73117,0
73120,0
73121,0
73122,0
73124,0
73125,0
73126,0
73128,0
73138,0
73145,0
73148,0
73152,0
73158,0
73159,0
73163,0
73164,0
73167,0
73169,0
73174,0
73175,0
73177,0
73181,0
73182,0
73185,0
73186,0
73188,0
73189,0
73195,0
73199,0
73202,0
73204,0
73205,0
73209,0
73211,0
73214,1
73216,0
73217,0
73218,0
73224,0
73229,0
73233,0
73239,0
73242,0
73248,0
73249,0
73258,0
73259,0
73263,0
73264,0
73266,0
73269,0
73270,0
73271,0
73274,0
73275,0
73278,0
73282,0
73283,0
73287,1
73295,0
73296,0
73300,0
73306,0
73315,0
73318,0
73322,0
73326,0
73328,0
73334,0
73336,0
73340,0
73341,0
73359,0
73365,0
73366,0
73368,0
73369,0
73376,0
73379,0
73384,0
73385,0
73393,0
73396,0
73398,0
73405,0
73409,0
73414,0
73418,0
73423,0
73429,0
73432,0
73447,0
73449,0
73451,0
73453,0
73455,0
73457,0
73460,0
73461,0
73462,0
73464,0
73465,0
73466,0
73467,0
73472,0
73477,0
73482,0
73483,0
73486,0
73489,0
73494,0
73496,0
73498,0
73508,0
73518,0
73524,0
73525,0
73526,0
73528,0
73530,0
73534,0
73539,0
73541,0
73542,0
73546,0
73555,0
73557,0
73560,0
73564,0
73566,0
73569,0
73570,0
73571,0
73575,0
73577,0
73580,0
73583,0
73584,0
73585,0
73586,0
73592,0
73598,0
73599,0
73602,0
73604,0
73605,0
73606,0
73611,0
73615,0
73619,0
73628,0
73629,0
73630,0
73632,0
73635,0
73637,0
73638,0
73639,0
73641,0
73644,0
73646,0
73647,0
73650,0
73652,0
73661,0
73670,0
73672,0
73675,0
73681,0
73683,0
73684,0
73685,0
73688,0
73690,0
73692,0
73693,0
73696,0
73697,0
73702,0
73703,0
73707,0
73713,0
73718,0
73720,0
73721,0
73726,0
73727,0
73733,0
73735,0
73739,0
73743,0
73745,0
73748,0
73750,0
73751,0
73752,0
73760,0
73761,0
73765,0
73769,0
73775,0
73780,0
73782,0
73784,0
73791,0
73792,0
73794,0
73803,0
73805,0
73809,0
73815,0
73818,0
73822,0
73823,0
73824,0
73825,0
73828,0
73829,0
73832,0
73833,0
73834,0
73835,0
73836,0
73839,0
73840,0
73842,0
73846,0
73850,0
73853,0
73859,1
73861,0
73865,0
73866,0
73869,0
73873,0
73874,0
73878,0
73888,0
73890,0
73892,0
73894,0
73896,0
73897,0
73901,0
73904,0
73905,1
73906,0
73909,0
73912,0
73913,0
73916,0
73917,0
73918,0
73922,0
73923,0
73924,0
73925,0
73927,0
73930,0
73931,0
73934,0
73936,0
73938,0
73939,0
73941,0
73942,0
73945,0
73946,0
73947,0
73949,0
73951,0
73957,0
73958,0
73959,0
73961,0
73962,0
73974,0
73975,0
73983,0
73987,0
73988,0
73989,0
73994,0
74000,0
74007,0
74010,0
74020,0
74026,0
74027,0
74028,0
74034,0
74041,0
74042,0
74046,0
74053,0
74056,0
74057,0
74066,0
74071,0
74078,0
74081,0
74087,0
74093,0
74097,0
74100,0
74102,0
74105,0
74106,0
74110,0
74112,0
74114,0
74117,0
74124,0
74125,0
74130,0
74131,0
74132,0
74134,0
74138,0
74143,0
74144,0
74146,0
74149,0
74150,0
74153,0
74155,0
74163,0
74164,0
74165,0
74172,0
74185,0
74187,0
74190,0
74193,0
74197,0
74198,0
74201,0
74208,0
74214,0
74215,0
74217,0
74219,0
74220,0
74224,0
74225,0
74227,0
74230,0
74231,0
74232,0
74234,0
74238,0
74246,0
74257,0
74258,0
74262,0
74263,0
74264,0
74265,0
74271,0
74273,0
74280,0
74282,0
74285,0
74290,0
74296,0
74297,0
74298,0
74299,0
74300,0
74309,0
74313,0
74314,0
74321,0
74323,0
74325,0
74326,0
74330,0
74336,0
74339,0
74341,0
74343,0
74346,0
74349,0
74352,0
74353,0
74357,0
74359,0
74360,0
74361,0
74363,0
74364,0
74365,0
74366,0
74367,0
74374,0
74376,0
74377,0
74380,0
74382,0
74385,0
74387,0
74389,0
74392,0
74406,0
74408,0
74412,0
74413,0
74417,0
74421,0
74424,1
74425,0
74437,0
74439,0
74441,0
74443,0
74445,0
74447,0
74448,0
74452,0
74455,0
74456,0
74459,1
74460,0
74461,0
74462,0
74463,0
74465,0
74466,0
74467,0
74470,0
74472,0
74488,0
74489,0
74491,0
74495,0
74500,0
74507,0
74514,0
74518,0
74520,0
74522,0
74523,0
74526,0
74528,0
74529,0
74531,0
74533,0
74537,0
74539,0
74544,0
74545,1
74546,0
74551,0
74557,0
74560,0
74561,0
74566,0
74572,0
74573,0
74577,0
74578,0
74580,0
74581,0
74590,0
74591,0
74594,0
74604,0
74606,0
74608,0
74612,0
74616,0
74618,0
74620,0
74629,0
74631,0
74634,0
74635,0
74639,0
74642,0
74643,0
74648,0
74650,0
74658,0
74659,0
74668,0
74670,0
74678,0
74679,0
74681,0
74684,0
74691,0
74693,0
74694,0
74701,0
74704,0
74713,0
74714,0
74718,0
74722,0
74727,0
74728,0
74735,0
74736,0
74737,0
74738,0
74741,0
74744,0
74747,0
74748,0
74750,0
74752,0
74754,0
74760,0
74774,0
74780,0
74785,0
74786,0
74787,0
74791,0
74802,0
74807,0
74811,0
74818,0
74825,0
74826,0
74829,0
74831,0
74832,0
74835,0
74837,0
74838,0
74847,0
74850,0
74853,0
74861,0
74864,0
74868,0
74870,0
74871,0
74877,0
74880,0
74881,0
74882,0
74894,0
74896,0
74898,0
74914,0
74926,0
74934,0
74943,0
74946,0
74949,0
74954,0
74956,0
74957,0
74959,0
74962,0
74963,0
74970,0
74971,0
74973,0
74974,0
74982,0
74985,0
74986,0
74990,0
74993,0
74995,0
74997,0
75005,0
75006,0
75008,0
75009,0
75011,0
75017,0
75025,0
75026,0
75030,0
75032,0
75035,0
75037,0
75041,0
75042,0
75044,0
75047,0
75050,0
75054,0
75056,0
75065,0
75067,0
75068,0
75071,0
75072,0
75073,0
75074,0
75075,0
75076,0
75077,0
75083,0
75087,0
75092,0
75094,0
75102,0
75105,0
75106,0
75107,0
75116,0
75117,0
75122,0
75125,0
75126,0
75128,0
75129,0
75131,0
75132,0
75134,0
75135,0
75140,0
75141,0
75145,0
75146,0
75152,0
75153,0
75155,0
75159,0
75161,0
75166,0
75169,0
75170,0
75173,0
75175,0
75177,0
75181,0
75182,0
75184,0
75188,0
75191,0
75194,0
75195,0
75199,0
75202,0
75203,1
75205,0
75206,0
75209,0
75210,0
75211,0
75212,0
75213,0
75214,0
75219,0
75220,0
75224,0
75231,0
75233,0
75242,0
75245,0
75251,0
75258,0
75264,0
75267,0
75268,0
75274,0
75275,0
75285,0
75288,0
75289,0
75291,0
75294,0
75297,0
75301,0
75303,0
75305,0
75307,0
75310,0
75316,0
75319,0
75320,0
75321,0
75326,0
75337,0
75338,0
75345,0
75349,0
75350,0
75351,0
75357,0
75360,0
75362,0
75372,0
75374,1
75375,0
75376,0
75378,0
75382,0
75383,0
75386,0
75387,0
75395,1
75404,0
75408,0
75409,0
75412,0
75416,0
75417,0
75420,0
75423,0
75434,0
75439,0
75440,0
75441,0
75442,0
75450,0
75452,0
75467,0
75470,0
75477,0
75479,0
75482,0
75484,0
75485,0
75495,0
75496,0
75498,0
75501,0
75503,0
75513,0
75514,0
75522,0
75524,0
75525,0
75528,0
75529,0
75532,0
75537,0
75543,0
75547,0
75548,0
75551,0
75554,0
75557,0
75559,0
75562,0
75564,0
75565,0
75569,0
75571,0
75573,0
75574,0
75576,0
75578,0
75580,0
75583,0
75585,0
